0.0015,-0.0218,-0.0175
1413393214.7058,  -0.0000,0.0000,-0.0000  0.0132,0.0069,-0.0425
1413393214.7558,  -0.0095,-0.0002,-0.0012  0.0121,0.0072,-0.0408
1413393214.8058,  -0.0063,-0.0027,0.0027  0.0133,0.0079,-0.0403
1413393214.8558,  0.0055,0.0037,0.0056  0.0143,0.0057,-0.0403
1413393214.9058,  -0.0000,-0.0000,-0.0000  0.0159,0.0104,-0.0351
1413393214.9558,  0.0098,0.0112,0.0017  0.0147,0.0111,-0.0276
1413393215.0058,  -0.0035,0.0007,0.0153  0.0123,0.0062,-0.0225
1413393215.0558,  -0.0055,-0.0017,0.0184  0.0116,0.0016,-0.0249
1413393215.1058,  -0.0043,-0.0028,0.0176  0.0125,0.0081,-0.0198
1413393215.1558,  -0.0046,-0.0024,0.0152  0.0123,0.0093,-0.0194
1413393215.2058,  -0.0026,0.0009,0.0161  0.0134,0.0095,-0.0187
1413393215.2558,  -0.0015,-0.0011,0.0130  0.0125,0.0103,-0.0166
1413393215.3058,  -0.0021,-0.0011,0.0108  0.0146,0.0088,-0.0168
1413393215.3558,  -0.0020,-0.0024,0.0060  0.0120,0.0111,-0.0142
1413393215.4058,  -0.0033,-0.0011,0.0075  0.0081,0.0111,-0.0116
1413393215.4558,  -0.0069,-0.0015,0.0059  0.0089,0.0090,-0.0132
1413393215.5058,  -0.0061,-0.0029,0.0049  0.0068,0.0086,-0.0121
1413393215.5558,  -0.0035,-0.0002,0.0037  0.0080,0.0075,-0.0091
1413393215.6058,  -0.0032,-0.0007,0.0034  0.0130,0.0114,-0.0125
1413393215.6558,  0.0005,-0.0006,0.0017  0.0165,0.0071,-0.0175
1413393215.7058,  0.0004,-0.0010,0.0077  0.0157,0.0077,-0.0192
1413393215.7558,  -0.0008,-0.0049,0.0070  0.0145,0.0051,-0.0086
1413393215.8058,  -0.0049,-0.0058,-0.0011  0.0092,0.0103,-0.0110
1413393215.8558,  -0.0002,0.0057,-0.0031  0.0098,0.0082,-0.0125
1413393215.9058,  -0.0011,0.0013,-0.0041  0.0125,0.0093,-0.0156
1413393215.9558,  -0.0014,-0.0012,-0.0010  0.0175,0.0088,-0.0144
1413393216.0058,  0.0021,0.0002,-0.0006  0.0101,0.0112,-0.0183
1413393216.0558,  -0.0002,0.0006,-0.0014  0.0109,0.0115,-0.0271
1413393216.1058,  0.0005,0.0024,-0.0021  0.0122,0.0091,-0.0210
1413393216.1558,  0.0005,-0.0033,0.0010  0.0102,0.0151,-0.0213
1413393216.2058,  0.0006,-0.0004,0.0046  0.0032,0.0138,-0.0154
1413393216.2558,  -0.0040,-0.0007,0.0045  0.0057,0.0050,-0.0219
1413393216.3058,  -0.0098,-0.0046,-0.0034  0.0153,0.0169,-0.0293
1413393216.3558,  0.0021,0.0094,-0.0143  0.0151,0.0044,-0.0304
1413393216.4058,  0.0084,0.0000,-0.0032  0.0077,0.0123,-0.0136
1413393216.4558,  -0.0027,0.0006,0.0085  0.0121,0.0215,-0.0063
1413393216.5058,  -0.0066,0.0043,0.0059  0.0064,0.0209,-0.0414
1413393216.5558,  -0.0097,0.0053,0.0027  0.0041,0.0261,-0.0345
1413393216.6058,  -0.0034,0.0061,-0.0022  0.0030,0.0076,-0.0027
1413393216.6558,  -0.0143,-0.0028,0.0017  0.0187,0.0200,0.0055
1413393216.7058,  -0.0064,0.0012,0.0114  0.0117,0.0141,0.0118
1413393216.7558,  0.0064,0.0053,-0.0015  0.0127,-0.0008,0.0528
1413393216.8058,  -0.0047,-0.0059,0.0355  0.0236,0.0066,0.0495
1413393216.8558,  0.0160,0.0075,0.0494  0.0353,-0.0058,0.0907
1413393216.9058,  0.0300,0.0030,0.0911  0.0482,0.0026,0.1048
1413393216.9558,  0.0503,0.0150,0.1029  0.0692,-0.0077,0.1151
1413393217.0058,  0.0584,-0.0068,0.1291  0.0794,-0.0330,0.1795
1413393217.0558,  0.0672,-0.0315,0.1643  0.0978,-0.0342,0.2251
1413393217.1058,  0.0910,-0.0348,0.2213  0.1091,-0.0546,0.2312
1413393217.1558,  0.1024,-0.0446,0.2642  0.1250,-0.0588,0.2248
1413393217.2058,  0.1232,-0.0402,0.2797  0.1304,-0.0588,0.2171
1413393217.2558,  0.1250,-0.0426,0.2795  0.1517,-0.0670,0.1804
1413393217.3058,  0.1487,-0.0491,0.2295  0.1674,-0.0796,0.1480
1413393217.3558,  0.1602,-0.0701,0.2081  0.1897,-0.0799,0.1323
1413393217.4058,  0.1742,-0.0815,0.1794  0.2004,-0.1075,0.1099
1413393217.4558,  0.1744,-0.1115,0.1492  0.2016,-0.1261,0.0973
1413393217.5058,  0.1804,-0.1250,0.1483  0.2214,-0.1280,0.0704
1413393217.5558,  0.1820,-0.1504,0.1242  0.2193,-0.1675,0.0558
1413393217.6058,  0.1893,-0.1778,0.1130  0.2259,-0.1742,0.0613
1413393217.6558,  0.1904,-0.2010,0.1017  0.2254,-0.2033,0.1062
1413393217.7058,  0.1911,-0.2370,0.1342  0.2292,-0.2384,0.1488
1413393217.7558,  0.1983,-0.2614,0.1670  0.2329,-0.2428,0.1827
1413393217.8058,  0.2078,-0.2666,0.2033  0.2418,-0.2575,0.2042
1413393217.8558,  0.2157,-0.2899,0.2259  0.2449,-0.2873,0.2410
1413393217.9058,  0.2303,-0.3040,0.2666  0.2528,-0.2811,0.2655
1413393217.9558,  0.2314,-0.3009,0.3028  0.2607,-0.3054,0.2431
1413393218.0058,  0.2386,-0.3329,0.2906  0.2650,-0.3157,0.1911
1413393218.0558,  0.2471,-0.3355,0.2565  0.2703,-0.3064,0.1688
1413393218.1058,  0.2553,-0.3371,0.2309  0.2754,-0.3292,0.1161
1413393218.1558,  0.2601,-0.3550,0.1884  0.2843,-0.3228,0.0615
1413393218.2058,  0.2639,-0.3548,0.1425  0.2978,-0.2859,0.0131
1413393218.2558,  0.2713,-0.3344,0.0927  0.2866,-0.2948,-0.0219
1413393218.3058,  0.2646,-0.3375,0.0329  0.2947,-0.2590,-0.0624
1413393218.3558,  0.2751,-0.2850,-0.0186  0.3003,-0.2147,-0.0864
1413393218.4058,  0.2774,-0.2440,-0.0585  0.3027,-0.2290,-0.1146
1413393218.4558,  0.2811,-0.2515,-0.0873  0.3100,-0.2076,-0.1084
1413393218.5058,  0.2923,-0.2143,-0.1100  0.3178,-0.1985,-0.1070
1413393218.5558,  0.2934,-0.2271,-0.1080  0.3182,-0.2387,-0.0986
1413393218.6058,  0.2992,-0.2434,-0.0884  0.3278,-0.2268,-0.0980
1413393218.6558,  0.3102,-0.2263,-0.0766  0.3351,-0.2328,-0.0893
1413393218.7058,  0.3124,-0.2588,-0.0770  0.3363,-0.2655,-0.0860
1413393218.7558,  0.3160,-0.2619,-0.0685  0.3477,-0.2547,-0.0876
1413393218.8058,  0.3357,-0.2647,-0.0727  0.3411,-0.2569,-0.0805
1413393218.8558,  0.3300,-0.2684,-0.0509  0.3222,-0.2791,-0.0789
1413393218.9058,  0.3121,-0.2894,-0.0413  0.2974,-0.2524,-0.0498
1413393218.9558,  0.2842,-0.2663,-0.0262  0.2662,-0.2473,-0.0246
1413393219.0058,  0.2621,-0.2577,0.0100  0.2314,-0.2505,-0.0012
1413393219.0558,  0.2441,-0.2407,0.0381  0.2038,-0.2262,0.0280
1413393219.1058,  -0.0000,-0.0000,-0.0000  0.1722,-0.2189,0.0331
1413393219.1558,  0.1881,-0.2204,0.0765  0.1441,-0.2170,0.0485
1413393219.2058,  0.1584,-0.2096,0.0838  0.1210,-0.2063,0.0687
1413393219.2558,  0.1306,-0.2127,0.0962  0.0936,-0.1876,0.0789
1413393219.3058,  -0.0000,0.0000,-0.0000  0.0639,-0.1875,0.0893
1413393219.3558,  0.0847,-0.1864,0.1144  0.0461,-0.1717,0.0844
1413393219.4058,  0.0648,-0.1695,0.1208  0.0146,-0.1538,0.0449
1413393219.4558,  0.0421,-0.1526,0.1090  -0.0035,-0.1482,0.0007
1413393219.5058,  -0.0000,0.0000,-0.0000  -0.0216,-0.1312,-0.0293
1413393219.5558,  -0.0002,-0.1282,0.0255  -0.0271,-0.1202,-0.0391
1413393219.6058,  -0.0214,-0.1289,-0.0260  -0.0372,-0.1167,-0.0109
1413393219.6558,  -0.0415,-0.1240,-0.0123  -0.0477,-0.0976,0.0472
1413393219.7058,  -0.0000,-0.0000,0.0000  -0.0629,-0.0916,0.1239
1413393219.7558,  -0.0551,-0.0879,0.1201  -0.0408,-0.0861,0.1849
1413393219.8058,  -0.0403,-0.0779,0.2188  -0.0332,-0.0776,0.3006
1413393219.8558,  -0.0492,-0.0708,0.2869  -0.0346,-0.0807,0.3241
1413393219.9058,  -0.0000,0.0000,-0.0000  -0.0427,-0.0722,0.3243
1413393219.9558,  -0.0571,-0.0652,0.3573  -0.0355,-0.0718,0.2857
1413393220.0058,  -0.0548,-0.0641,0.3328  -0.0230,-0.0750,0.2312
1413393220.0558,  -0.0582,-0.0694,0.2808  -0.0229,-0.0690,0.2082
1413393220.1058,  -0.0000,-0.0000,-0.0000  -0.0169,-0.0800,0.1888
1413393220.1558,  -0.0320,-0.0731,0.2249  -0.0162,-0.0817,0.2097
1413393220.2058,  -0.0292,-0.0722,0.2227  -0.0129,-0.0751,0.2121
1413393220.2558,  -0.0264,-0.0861,0.2293  -0.0013,-0.0958,0.2164
1413393220.3058,  -0.0000,-0.0000,0.0000  0.0070,-0.0947,0.2144
1413393220.3558,  -0.0026,-0.0934,0.2206  0.0155,-0.0891,0.2314
1413393220.4058,  0.0042,-0.0954,0.2366  0.0350,-0.1066,0.2204
1413393220.4558,  0.0229,-0.1011,0.2284  0.0380,-0.1061,0.2038
1413393220.5058,  -0.0000,-0.0000,-0.0000  0.0488,-0.0964,0.1598
1413393220.5558,  0.0366,-0.1020,0.2020  0.0415,-0.1113,0.1004
1413393220.6058,  0.0369,-0.1125,0.1583  0.0435,-0.1155,0.0428
1413393220.6558,  0.0369,-0.1173,0.1059  0.0525,-0.0947,-0.0101
1413393220.7058,  -0.0000,-0.0000,0.0000  0.0474,-0.1285,-0.0658
1413393220.7558,  0.0419,-0.1404,-0.0090  0.0560,-0.1136,-0.0527
1413393220.8058,  0.0552,-0.1238,-0.0077  0.0599,-0.0817,-0.0012
1413393220.8558,  0.0497,-0.1152,0.0215  0.0664,-0.1081,0.0508
1413393220.9058,  -0.0000,-0.0000,0.0000  0.0564,-0.0699,0.1617
1413393220.9558,  0.0498,-0.0772,0.1449  0.0459,-0.0338,0.1951
1413393221.0058,  0.0413,-0.0651,0.2092  0.0461,-0.0488,0.2278
1413393221.0558,  0.0378,-0.0573,0.2463  0.0361,-0.0244,0.2445
1413393221.1058,  -0.0000,-0.0000,-0.0000  0.0377,-0.0006,0.2637
1413393221.1558,  0.0223,-0.0212,0.2894  0.0228,-0.0086,0.2687
1413393221.2058,  0.0211,-0.0070,0.2869  0.0158,0.0187,0.2657
1413393221.2558,  0.0151,0.0101,0.2990  0.0110,0.0409,0.2484
1413393221.3058,  -0.0000,-0.0000,-0.0000  -0.0091,0.0224,0.2881
1413393221.3558,  -0.0086,0.0113,0.3012  -0.0244,0.0329,0.2867
1413393221.4058,  -0.0231,0.0189,0.2916  -0.0383,0.0434,0.2614
1413393221.4558,  -0.0408,0.0177,0.2862  -0.0515,0.0269,0.1947
1413393221.5058,  -0.0000,0.0000,-0.0000  -0.0616,0.0357,0.1462
1413393221.5558,  -0.0604,0.0287,0.1858  -0.0883,0.0337,0.1300
1413393221.6058,  -0.0831,0.0227,0.1524  -0.1054,0.0124,0.1385
1413393221.6558,  -0.1003,0.0110,0.1545  -0.1139,0.0176,0.1479
1413393221.7058,  -0.0000,0.0000,-0.0000  -0.1188,0.0082,0.1396
1413393221.7558,  -0.1139,0.0119,0.1534  -0.1209,-0.0148,0.1455
1413393221.8058,  -0.1274,-0.0122,0.1545  -0.1186,0.0030,0.1415
1413393221.8558,  -0.1250,-0.0090,0.1645  -0.1180,-0.0261,0.1289
1413393221.9058,  -0.0000,0.0000,-0.0000  -0.1181,-0.0263,0.1095
1413393221.9558,  -0.1286,-0.0293,0.1514  -0.1176,-0.0089,0.0604
1413393222.0058,  -0.1247,-0.0285,0.1029  -0.1130,-0.0304,0.0034
1413393222.0558,  -0.1202,-0.0360,0.0462  -0.1198,-0.0359,-0.0615
1413393222.1058,  -0.0000,-0.0000,-0.0000  -0.1148,-0.0192,-0.1223
1413393222.1558,  -0.1173,-0.0307,-0.0832  -0.1026,-0.0306,-0.1855
1413393222.2058,  -0.1019,-0.0394,-0.1450  -0.0913,-0.0408,-0.2395
1413393222.2558,  -0.0921,-0.0412,-0.2008  -0.0883,-0.0218,-0.2700
1413393222.3058,  -0.0000,0.0000,-0.0000  -0.0837,-0.0353,-0.2692
1413393222.3558,  -0.0742,-0.0368,-0.2550  -0.0904,-0.0441,-0.2480
1413393222.4058,  -0.0845,-0.0401,-0.2290  -0.1001,-0.0342,-0.2217
1413393222.4558,  -0.1023,-0.0396,-0.2092  -0.1218,-0.0529,-0.1876
1413393222.5058,  -0.0000,0.0000,-0.0000  -0.1280,-0.0568,-0.1269
1413393222.5558,  -0.1336,-0.0586,-0.1347  -0.1572,-0.0505,-0.0951
1413393222.6058,  -0.1447,-0.0586,-0.1037  -0.1866,-0.0582,-0.0295
1413393222.6558,  -0.1696,-0.0578,-0.0447  -0.2058,-0.0626,0.0184
1413393222.7058,  -0.0000,0.0000,-0.0000  -0.2319,-0.0590,0.0507
1413393222.7558,  -0.2180,-0.0600,0.0434  -0.2567,-0.0620,0.0988
1413393222.8058,  -0.2364,-0.0586,0.0781  -0.2779,-0.0652,0.1240
1413393222.8558,  -0.2649,-0.0654,0.1207  -0.3061,-0.0652,0.1635
1413393222.9058,  -0.0000,-0.0000,-0.0000  -0.3373,-0.0638,0.2079
1413393222.9558,  -0.3171,-0.0634,0.1987  -0.3543,-0.0624,0.2177
1413393223.0058,  -0.3502,-0.0642,0.2332  -0.3776,-0.0630,0.2299
1413393223.0558,  -0.3679,-0.0634,0.2312  -0.4076,-0.0531,0.2336
1413393223.1058,  -0.0000,-0.0000,-0.0000  -0.4344,-0.0599,0.2303
1413393223.1558,  -0.4305,-0.0681,0.2241  -0.4512,-0.0727,0.2395
1413393223.2058,  -0.4480,-0.0763,0.2315  -0.4643,-0.0682,0.1958
1413393223.2558,  -0.4614,-0.0793,0.2074  -0.4789,-0.0842,0.1576
1413393223.3058,  -0.0000,-0.0000,-0.0000  -0.4942,-0.0858,0.0702
1413393223.3558,  -0.4925,-0.0848,0.1126  -0.4969,-0.0872,-0.0296
1413393223.4058,  -0.5007,-0.0868,0.0305  -0.5057,-0.0914,-0.1464
1413393223.4558,  -0.5085,-0.0927,-0.0825  -0.5097,-0.0953,-0.2527
1413393223.5058,  -0.0000,0.0000,-0.0000  -0.5126,-0.1003,-0.3343
1413393223.5558,  -0.5134,-0.1014,-0.2807  -0.4997,-0.0974,-0.4063
1413393223.6058,  -0.5221,-0.1025,-0.3542  -0.4971,-0.1045,-0.4310
1413393223.6558,  -0.5087,-0.1075,-0.3882  -0.4875,-0.1134,-0.3949
1413393223.7058,  -0.0000,-0.0000,-0.0000  -0.4910,-0.1265,-0.3170
1413393223.7558,  -0.4980,-0.1283,-0.3306  -0.4788,-0.1459,-0.2591
1413393223.8058,  -0.4833,-0.1400,-0.2526  -0.4581,-0.1503,-0.1675
1413393223.8558,  -0.4855,-0.1394,-0.1797  -0.4765,-0.1564,-0.0904
1413393223.9058,  -0.0000,0.0000,-0.0000  -0.4659,-0.1759,-0.0302
1413393223.9558,  -0.4634,-0.1668,-0.0221  -0.4616,-0.1867,0.0002
1413393224.0058,  -0.4661,-0.1843,0.0137  -0.4528,-0.1920,-0.0063
1413393224.0558,  -0.4524,-0.1919,0.0218  -0.4361,-0.2138,-0.0527
1413393224.1058,  -0.0000,-0.0000,-0.0000  -0.4284,-0.2149,-0.0816
1413393224.1558,  -0.4362,-0.2081,-0.0553  -0.4154,-0.2243,-0.1530
1413393224.2058,  -0.4328,-0.2247,-0.1053  -0.4146,-0.2309,-0.1867
1413393224.2558,  -0.4361,-0.2267,-0.1549  -0.4062,-0.2386,-0.2554
1413393224.3058,  -0.0000,-0.0000,-0.0000  -0.4074,-0.2398,-0.3109
1413393224.3558,  -0.4157,-0.2461,-0.2875  -0.4061,-0.2414,-0.3572
1413393224.4058,  -0.4174,-0.2529,-0.3357  -0.3977,-0.2558,-0.4099
1413393224.4558,  -0.4240,-0.2637,-0.3833  -0.3806,-0.2508,-0.4578
1413393224.5058,  -0.0000,-0.0000,-0.0000  -0.3733,-0.2534,-0.4870
1413393224.5558,  -0.4020,-0.2646,-0.4530  -0.3498,-0.2425,-0.5041
1413393224.6058,  -0.3790,-0.2473,-0.4658  -0.3252,-0.2237,-0.4584
1413393224.6558,  -0.3704,-0.2332,-0.4553  -0.2957,-0.2340,-0.4533
1413393224.7058,  -0.0000,-0.0000,-0.0000  -0.2909,-0.2129,-0.4306
1413393224.7558,  -0.3385,-0.2238,-0.4269  -0.2475,-0.1854,-0.4065
1413393224.8058,  -0.3054,-0.2082,-0.4107  -0.2462,-0.2001,-0.3532
1413393224.8558,  -0.3023,-0.2078,-0.3798  -0.2516,-0.1777,-0.2988
1413393224.9058,  -0.0000,0.0000,-0.0000  -0.2369,-0.1524,-0.2291
1413393224.9558,  -0.2858,-0.1810,-0.2679  -0.2530,-0.1660,-0.1534
1413393225.0058,  -0.2825,-0.1688,-0.2022  -0.2689,-0.1478,-0.1388
1413393225.0558,  -0.2894,-0.1569,-0.1444  -0.2704,-0.1215,-0.0674
1413393225.1058,  -0.2983,-0.1441,-0.0838  -0.2735,-0.1392,-0.0838
1413393225.1558,  -0.2839,-0.1406,-0.0665  -0.2774,-0.1203,-0.0627
1413393225.2058,  -0.2782,-0.1345,-0.0560  -0.2713,-0.1083,-0.0464
1413393225.2558,  -0.0000,-0.0000,-0.0000  -0.2740,-0.1104,-0.0697
1413393225.3058,  -0.2802,-0.1132,-0.0580  -0.2608,-0.0786,-0.0537
1413393225.3558,  -0.2846,-0.0935,-0.0448  -0.2736,-0.0641,-0.0310
1413393225.4058,  -0.2891,-0.0821,-0.0343  -0.2803,-0.0591,-0.0193
1413393225.4558,  -0.0000,0.0000,-0.0000  -0.2584,-0.0208,-0.0100
1413393225.5058,  -0.2884,-0.0397,0.0114  -0.2525,-0.0058,0.0038
1413393225.5558,  -0.2971,-0.0195,0.0134  -0.2701,0.0198,0.0383
1413393225.6058,  -0.3029,0.0049,0.0384  -0.2601,0.0577,0.0574
1413393225.6558,  -0.0000,-0.0000,-0.0000  -0.2533,0.0861,0.0871
1413393225.7058,  -0.3013,0.0742,0.0959  -0.2546,0.0970,0.0922
1413393225.7558,  -0.2979,0.1032,0.1001  -0.2336,0.1368,0.1216
1413393225.8058,  -0.2927,0.1365,0.1135  -0.2173,0.1472,0.0576
1413393225.8558,  -0.0000,0.0000,-0.0000  -0.2155,0.1505,-0.0378
1413393225.9058,  -0.2784,0.1676,0.0129  -0.2279,0.1598,-0.1500
1413393225.9558,  -0.2886,0.1773,-0.1026  -0.2267,0.1537,-0.2280
1413393226.0058,  -0.2919,0.1745,-0.1868  -0.2296,0.1409,-0.2502
1413393226.0558,  -0.0000,0.0000,-0.0000  -0.2357,0.1169,-0.2455
1413393226.1058,  -0.2929,0.1407,-0.2269  -0.2393,0.1133,-0.1976
1413393226.1558,  -0.2890,0.1310,-0.1906  -0.2412,0.0889,-0.1239
1413393226.2058,  -0.2898,0.1191,-0.1333  -0.2528,0.0908,-0.0575
1413393226.2558,  -0.0000,0.0000,-0.0000  -0.2375,0.0865,-0.0364
1413393226.3058,  -0.2877,0.0942,-0.0008  -0.2499,0.0822,0.0038
1413393226.3558,  -0.2863,0.0865,0.0346  -0.2418,0.0837,-0.0024
1413393226.4058,  -0.2725,0.0815,0.0388  -0.2418,0.0888,-0.0294
1413393226.4558,  -0.0000,-0.0000,-0.0000  -0.2529,0.1012,-0.0819
1413393226.5058,  -0.2672,0.0929,-0.0316  -0.2540,0.1148,-0.1239
1413393226.5558,  -0.2696,0.1049,-0.0720  -0.2546,0.1405,-0.1532
1413393226.6058,  -0.2809,0.1235,-0.1229  -0.2672,0.1602,-0.1431
1413393226.6558,  -0.0000,0.0000,-0.0000  -0.2841,0.1821,-0.1409
1413393226.7058,  -0.3006,0.1747,-0.1404  -0.2836,0.2024,-0.1200
1413393226.7558,  -0.3065,0.1901,-0.1303  -0.3063,0.1865,-0.1067
1413393226.8058,  -0.3082,0.1884,-0.1346  -0.3094,0.1956,-0.1301
1413393226.8558,  -0.0000,-0.0000,-0.0000  -0.3201,0.1978,-0.1108
1413393226.9058,  -0.3305,0.1984,-0.1080  -0.3427,0.1887,-0.0847
1413393226.9558,  -0.3455,0.1933,-0.0850  -0.3546,0.1938,-0.0822
1413393227.0058,  -0.3705,0.1946,-0.0817  -0.3725,0.1860,-0.0782
1413393227.0558,  -0.0000,0.0000,-0.0000  -0.3795,0.1727,-0.0809
1413393227.1058,  -0.3953,0.1722,-0.0672  -0.3899,0.1642,-0.0624
1413393227.1558,  -0.4072,0.1602,-0.0491  -0.3955,0.1601,-0.0415
1413393227.2058,  -0.4185,0.1562,-0.0406  -0.3919,0.1610,-0.0186
1413393227.2558,  -0.0000,0.0000,-0.0000  -0.3880,0.1572,-0.0362
1413393227.3058,  -0.4052,0.1519,-0.0323  -0.3864,0.1569,-0.0247
1413393227.3558,  -0.4117,0.1558,-0.0103  -0.3827,0.1642,-0.0133
1413393227.4058,  -0.4054,0.1556,-0.0025  -0.3821,0.1656,-0.0126
1413393227.4558,  -0.0000,0.0000,-0.0000  -0.3743,0.1701,-0.0155
1413393227.5058,  -0.3931,0.1679,0.0037  -0.3655,0.1818,-0.0086
1413393227.5558,  -0.3968,0.1740,0.0067  -0.3556,0.1885,-0.0078
1413393227.6058,  -0.3913,0.1860,0.0082  -0.3362,0.2041,0.0014
1413393227.6558,  -0.0000,0.0000,-0.0000  -0.3227,0.2163,-0.0068
1413393227.7058,  -0.3674,0.2110,-0.0119  -0.3057,0.2259,-0.0149
1413393227.7558,  -0.3425,0.2262,-0.0000  -0.2992,0.2309,-0.0327
1413393227.8058,  -0.3448,0.2421,-0.0067  -0.2783,0.2500,-0.0303
1413393227.8558,  0.0000,0.0000,-0.0000  -0.2721,0.2524,-0.0224
1413393227.9058,  -0.3139,0.2632,-0.0288  -0.2408,0.2650,-0.0220
1413393227.9558,  -0.2711,0.2835,0.0004  -0.2083,0.2815,-0.0376
1413393228.0058,  -0.2487,0.2926,-0.0179  -0.2073,0.2825,-0.0507
1413393228.0558,  -0.0000,0.0000,-0.0000  -0.1866,0.2931,-0.0301
1413393228.1058,  -0.2315,0.3115,-0.0407  -0.1612,0.2908,-0.0553
1413393228.1558,  -0.2160,0.3103,-0.0494  -0.1703,0.2970,-0.0442
1413393228.2058,  -0.2317,0.3232,-0.0449  -0.1564,0.3034,-0.0366
1413393228.2558,  -0.0000,0.0000,-0.0000  -0.1508,0.3048,-0.0288
1413393228.3058,  -0.1938,0.3315,-0.0242  -0.1483,0.3089,-0.0197
1413393228.3558,  -0.1931,0.3200,-0.0212  -0.1290,0.3208,-0.0153
1413393228.4058,  -0.1847,0.3413,-0.0122  -0.1355,0.3258,-0.0076
1413393228.4558,  -0.0000,0.0000,-0.0000  -0.1389,0.3220,-0.0132
1413393228.5058,  -0.1742,0.3557,-0.0004  -0.1200,0.3309,-0.0213
1413393228.5558,  -0.1902,0.3668,-0.0030  -0.1282,0.3261,-0.0176
1413393228.6058,  -0.1993,0.3509,-0.0123  -0.1393,0.3226,-0.0119
1413393228.6558,  -0.0000,0.0000,-0.0000  -0.1265,0.3302,-0.0230
1413393228.7058,  -0.1798,0.3557,-0.0142  -0.1410,0.3238,-0.0134
