0.0051,-0.0009,-0.0094
1403638520.2278,  -0.0000,-0.0000,-0.0000  -0.0012,0.0010,-0.0046
1403638520.2778,  -0.0014,0.0002,-0.0007  0.0009,0.0020,-0.0049
1403638520.3278,  0.0026,0.0027,0.0015  -0.0004,0.0003,-0.0048
1403638520.3778,  -0.0002,-0.0013,0.0005  -0.0012,0.0001,-0.0048
1403638520.4278,  -0.0000,-0.0000,-0.0000  -0.0012,-0.0004,-0.0052
1403638520.4778,  -0.0012,-0.0012,-0.0002  0.0002,0.0000,-0.0054
1403638520.5278,  0.0016,0.0005,0.0000  0.0000,0.0009,-0.0061
1403638520.5778,  0.0008,0.0013,-0.0004  0.0003,0.0009,-0.0049
1403638520.6278,  -0.0000,0.0000,-0.0000  0.0002,0.0007,-0.0056
1403638520.6778,  0.0009,0.0007,0.0006  0.0009,0.0011,-0.0055
1403638520.7278,  0.0012,0.0001,-0.0005  0.0004,0.0010,-0.0051
1403638520.7778,  0.0002,0.0005,0.0003  0.0003,-0.0008,-0.0043
1403638520.8278,  -0.0000,0.0000,-0.0000  -0.0005,0.0008,-0.0061
1403638520.8778,  -0.0012,0.0003,-0.0003  0.0000,0.0017,-0.0066
1403638520.9278,  -0.0001,0.0013,-0.0031  -0.0001,0.0028,-0.0049
1403638520.9778,  0.0015,0.0017,-0.0002  0.0004,0.0028,-0.0052
1403638521.0278,  -0.0000,-0.0000,-0.0000  0.0007,0.0017,-0.0051
1403638521.0778,  0.0001,0.0002,-0.0016  -0.0026,0.0010,-0.0025
1403638521.1278,  -0.0033,0.0003,0.0011  0.0000,0.0038,-0.0055
1403638521.1778,  -0.0018,-0.0027,0.0009  0.0011,0.0032,-0.0071
1403638521.2278,  -0.0000,0.0000,-0.0000  -0.0006,0.0076,-0.0018
1403638521.2778,  0.0031,0.0073,0.0015  0.0005,0.0048,-0.0044
1403638521.3278,  0.0013,0.0065,0.0013  0.0024,-0.0042,-0.0050
1403638521.3778,  0.0019,-0.0085,0.0010  -0.0002,-0.0035,-0.0037
1403638521.4278,  -0.0000,0.0000,-0.0000  -0.0020,-0.0057,-0.0038
1403638521.4778,  -0.0032,-0.0058,0.0013  -0.0033,-0.0049,-0.0065
1403638521.5278,  -0.0091,-0.0093,0.0010  -0.0085,-0.0110,-0.0044
1403638521.5778,  -0.0166,-0.0197,0.0027  -0.0057,0.0084,-0.0037
1403638521.6278,  -0.0000,0.0000,-0.0000  0.0047,0.0044,-0.0082
1403638521.6778,  0.0129,0.0092,-0.0032  0.0033,-0.0017,-0.0050
1403638521.7278,  0.0057,-0.0035,0.0012  -0.0015,0.0079,-0.0013
1403638521.7778,  -0.0028,0.0088,0.0024  -0.0005,0.0070,-0.0003
1403638521.8278,  -0.0000,0.0000,-0.0000  -0.0022,0.0003,0.0031
1403638521.8778,  -0.0029,0.0007,0.0099  -0.0117,-0.0111,0.0046
1403638521.9278,  -0.0111,-0.0244,0.0112  -0.0366,-0.0291,0.0133
1403638521.9778,  -0.0453,-0.0333,0.0259  -0.0425,-0.0407,0.0170
1403638522.0278,  -0.0000,0.0000,-0.0000  -0.0319,-0.0487,0.0796
1403638522.0778,  -0.0287,-0.0531,0.0870  -0.0256,-0.0574,0.1529
1403638522.1278,  0.0031,-0.0431,0.1628  -0.0189,-0.0493,0.2141
1403638522.1778,  0.0150,-0.0442,0.1999  -0.0180,-0.0578,0.2570
1403638522.2278,  -0.0000,0.0000,0.0000  -0.0328,-0.0617,0.3108
1403638522.2778,  -0.0202,-0.0725,0.2625  -0.0353,-0.0542,0.3544
1403638522.3278,  -0.0381,-0.0723,0.2995  -0.0391,-0.0590,0.3813
1403638522.3778,  -0.0479,-0.0627,0.3323  -0.0501,-0.0619,0.4060
1403638522.4278,  -0.0000,-0.0000,-0.0000  -0.0483,-0.0618,0.4039
1403638522.4778,  -0.0344,-0.0651,0.3766  -0.0379,-0.0699,0.4021
1403638522.5278,  -0.0125,-0.0819,0.3937  -0.0442,-0.0745,0.4009
1403638522.5778,  -0.0207,-0.0708,0.4120  -0.0579,-0.0626,0.4080
1403638522.6278,  -0.0000,0.0000,-0.0000  -0.0705,-0.0750,0.4185
1403638522.6778,  -0.0523,-0.0450,0.4228  -0.0654,-0.0816,0.4288
1403638522.7278,  -0.0603,-0.0460,0.4509  -0.0537,-0.0681,0.4465
1403638522.7778,  -0.0580,-0.0288,0.4857  -0.0532,-0.0539,0.4557
1403638522.8278,  -0.0000,-0.0000,-0.0000  -0.0385,-0.0174,0.4579
1403638522.8778,  -0.0365,0.0549,0.5330  -0.0188,0.0177,0.4444
1403638522.9278,  -0.0230,0.0628,0.5279  -0.0070,0.0513,0.3880
1403638522.9778,  -0.0143,0.0996,0.4627  -0.0016,0.0624,0.3232
1403638523.0278,  -0.0000,-0.0000,0.0000  0.0100,0.0676,0.2334
1403638523.0778,  0.0039,0.1080,0.3492  0.0253,0.0731,0.1446
1403638523.1278,  0.0185,0.0780,0.2695  0.0448,0.0885,0.0340
1403638523.1778,  0.0254,0.0744,0.1714  0.0485,0.1122,-0.0882
1403638523.2278,  -0.0000,0.0000,0.0000  0.0354,0.1012,-0.2183
1403638523.2778,  0.0233,0.0931,-0.0985  0.0234,0.0747,-0.3276
1403638523.3278,  0.0038,0.0858,-0.2202  0.0232,0.0799,-0.4038
1403638523.3778,  -0.0005,0.0697,-0.3103  0.0194,0.0865,-0.4559
1403638523.4278,  -0.0000,0.0000,0.0000  0.0355,0.0878,-0.4991
1403638523.4778,  -0.0132,0.0556,-0.4548  0.0349,0.0806,-0.5267
1403638523.5278,  -0.0023,0.0590,-0.5132  0.0300,0.0815,-0.5391
1403638523.5778,  -0.0006,0.0643,-0.5279  0.0324,0.0759,-0.5411
1403638523.6278,  0.0088,0.0553,-0.5250  0.0275,0.0689,-0.5307
1403638523.6778,  -0.0000,-0.0000,-0.0000  0.0307,0.0562,-0.5152
1403638523.7278,  0.0374,0.0508,-0.5187  0.0383,0.0518,-0.4986
1403638523.7778,  0.0476,0.0639,-0.5019  0.0516,0.0436,-0.4731
1403638523.8278,  0.0597,0.0547,-0.4838  0.0625,0.0566,-0.4354
1403638523.8778,  -0.0000,-0.0000,-0.0000  0.0615,0.0331,-0.3849
1403638523.9278,  0.0678,0.0442,-0.4183  0.0537,0.0226,-0.3026
1403638523.9778,  0.0555,0.0518,-0.3445  0.0340,0.0038,-0.1984
1403638524.0278,  0.0438,0.0322,-0.2616  0.0186,-0.0017,-0.0662
1403638524.0778,  -0.0000,0.0000,-0.0000  0.0124,-0.0051,0.0723
1403638524.1278,  0.0426,0.0159,0.0143  0.0019,-0.0154,0.2194
1403638524.1778,  0.0343,-0.0081,0.1885  -0.0160,-0.0109,0.3477
1403638524.2278,  0.0120,-0.0258,0.3247  -0.0318,-0.0052,0.4424
1403638524.2778,  -0.0000,0.0000,-0.0000  -0.0448,-0.0151,0.5068
1403638524.3278,  -0.0364,-0.0115,0.5686  -0.0554,-0.0145,0.5514
1403638524.3778,  -0.0439,-0.0086,0.6179  -0.0595,-0.0169,0.5852
1403638524.4278,  -0.0510,-0.0161,0.6723  -0.0623,-0.0222,0.6040
1403638524.4778,  -0.0000,0.0000,-0.0000  -0.0681,-0.0324,0.6012
1403638524.5278,  -0.0560,-0.0395,0.6836  -0.0662,-0.0399,0.5837
1403638524.5778,  -0.0576,-0.0398,0.6411  -0.0681,-0.0456,0.5483
1403638524.6278,  -0.0654,-0.0436,0.6062  -0.0596,-0.0534,0.4808
1403638524.6778,  -0.0000,0.0000,-0.0000  -0.0445,-0.0569,0.4073
1403638524.7278,  -0.0585,-0.0211,0.4610  -0.0295,-0.0419,0.3282
1403638524.7778,  -0.0445,-0.0125,0.3752  -0.0246,-0.0538,0.2559
1403638524.8278,  -0.0224,-0.0379,0.3030  -0.0181,-0.0544,0.1785
1403638524.8778,  -0.0000,-0.0000,-0.0000  0.0014,-0.0372,0.0819
1403638524.9278,  -0.0102,-0.0456,0.1459  0.0208,-0.0254,-0.0238
1403638524.9778,  0.0151,-0.0288,0.0506  0.0187,-0.0055,-0.1415
1403638525.0278,  -0.0080,0.0210,-0.0723  0.0016,0.0058,-0.2643
1403638525.0778,  -0.0000,0.0000,0.0000  0.0033,0.0125,-0.3752
1403638525.1278,  -0.0184,0.0627,-0.3423  -0.0024,0.0399,-0.4450
1403638525.1778,  -0.0314,0.1058,-0.3886  0.0024,0.0493,-0.5025
1403638525.2278,  -0.0453,0.0595,-0.4471  0.0053,0.0548,-0.5444
1403638525.2778,  -0.0000,0.0000,0.0000  0.0091,0.0482,-0.5714
1403638525.3278,  0.0007,0.0270,-0.5345  0.0261,0.0469,-0.5765
1403638525.3778,  0.0443,0.0311,-0.5270  0.0365,0.0392,-0.5581
1403638525.4278,  0.0591,-0.0031,-0.5107  0.0384,0.0365,-0.5314
1403638525.4778,  -0.0000,-0.0000,-0.0000  0.0457,0.0547,-0.5036
1403638525.5278,  0.0811,0.0070,-0.4688  0.0448,0.0594,-0.4640
1403638525.5778,  0.0904,0.0448,-0.4598  0.0423,0.0667,-0.4236
1403638525.6278,  0.0566,0.0315,-0.4334  0.0371,0.0573,-0.3792
1403638525.6778,  -0.0000,-0.0000,-0.0000  0.0380,0.0528,-0.3415
1403638525.7278,  0.0418,0.0128,-0.3611  0.0293,0.0399,-0.3019
1403638525.7778,  -0.0061,-0.0129,-0.3364  0.0224,0.0346,-0.2600
1403638525.8278,  -0.0201,-0.0083,-0.2976  0.0347,0.0645,-0.2140
1403638525.8778,  -0.0000,0.0000,-0.0000  0.0533,0.1119,-0.1654
1403638525.9278,  0.0265,0.0902,-0.1827  0.0599,0.1618,-0.1126
1403638525.9778,  0.0381,0.1116,-0.1145  0.0481,0.2288,-0.0698
1403638526.0278,  0.0119,0.2258,-0.0775  0.0500,0.2895,-0.0298
1403638526.0778,  -0.0000,-0.0000,-0.0000  0.0551,0.3349,0.0158
1403638526.1278,  0.0325,0.3037,0.0490  0.0641,0.3733,0.0581
1403638526.1778,  0.0490,0.3385,0.1000  0.0669,0.3996,0.0886
1403638526.2278,  0.0193,0.3536,0.1336  0.0758,0.4230,0.0980
1403638526.2778,  -0.0000,0.0000,-0.0000  0.0846,0.4418,0.1032
1403638526.3278,  0.0209,0.4020,0.1626  0.1005,0.4587,0.0944
1403638526.3778,  0.0501,0.3544,0.1708  0.1069,0.4668,0.0847
1403638526.4278,  0.0515,0.3741,0.1669  0.1150,0.4853,0.0604
1403638526.4778,  -0.0000,0.0000,-0.0000  0.1214,0.5154,0.0439
1403638526.5278,  0.0666,0.4274,0.1164  0.1261,0.5473,0.0270
1403638526.5778,  0.0684,0.4743,0.0950  0.1364,0.5854,0.0173
1403638526.6278,  0.0827,0.5425,0.0645  0.1498,0.6091,0.0050
1403638526.6778,  -0.0000,0.0000,-0.0000  0.1611,0.6317,-0.0087
1403638526.7278,  0.0848,0.5675,-0.0157  0.1618,0.6502,-0.0225
1403638526.7778,  0.0995,0.6116,-0.0149  0.1643,0.6314,-0.0320
1403638526.8278,  0.1212,0.6067,0.0073  0.1670,0.6196,-0.0273
1403638526.8778,  -0.0000,0.0000,-0.0000  0.1603,0.6028,-0.0254
1403638526.9278,  0.1514,0.6301,0.0617  0.1441,0.5921,-0.0207
1403638526.9778,  0.1234,0.6336,0.0350  0.1261,0.5729,-0.0174
1403638527.0278,  0.0827,0.6122,0.0199  0.1113,0.5462,-0.0013
1403638527.0778,  -0.0000,0.0000,-0.0000  0.1063,0.5150,0.0140
1403638527.1278,  0.1181,0.5699,0.0736  0.0835,0.4651,0.0319
1403638527.1778,  0.0847,0.5076,0.0725  0.0586,0.4099,0.0325
1403638527.2278,  0.0350,0.4506,0.0484  0.0330,0.3345,0.0358
1403638527.2778,  -0.0000,-0.0000,-0.0000  0.0027,0.2352,0.0260
1403638527.3278,  -0.0309,0.2553,0.0195  -0.0228,0.1355,0.0089
1403638527.3778,  -0.0632,0.1676,0.0059  -0.0475,0.0298,-0.0093
1403638527.4278,  -0.0876,0.0415,-0.0209  -0.0822,-0.0805,-0.0276
1403638527.4778,  -0.0000,-0.0000,0.0000  -0.1127,-0.1859,-0.0424
1403638527.5278,  -0.1562,-0.1912,-0.0541  -0.1389,-0.2937,-0.0650
1403638527.5778,  -0.1789,-0.3108,-0.0842  -0.1643,-0.3732,-0.0736
1403638527.6278,  -0.1938,-0.3208,-0.0673  -0.1809,-0.4315,-0.0818
1403638527.6778,  -0.0000,0.0000,0.0000  -0.2019,-0.4713,-0.0690
1403638527.7278,  -0.1700,-0.3947,-0.0132  -0.2105,-0.5110,-0.0464
1403638527.7778,  -0.1671,-0.4707,0.0325  -0.1982,-0.5416,-0.0143
1403638527.8278,  -0.1321,-0.5034,0.0679  -0.1918,-0.5658,0.0107
1403638527.8778,  -0.0000,-0.0000,0.0000  -0.1762,-0.5754,0.0225
1403638527.9278,  -0.1188,-0.5672,0.0910  -0.1696,-0.5705,0.0320
1403638527.9778,  -0.1190,-0.5416,0.0823  -0.1790,-0.5779,0.0148
1403638528.0278,  -0.1928,-0.5998,0.0430  -0.1730,-0.5781,-0.0116
1403638528.0778,  -0.0000,0.0000,-0.0000  -0.1813,-0.5643,-0.0296
1403638528.1278,  -0.1888,-0.6080,-0.0070  -0.2117,-0.5325,-0.0543
1403638528.1778,  -0.2186,-0.5864,-0.0395  -0.2604,-0.4974,-0.0712
1403638528.2278,  -0.2474,-0.5520,-0.0503  -0.3038,-0.4384,-0.0758
1403638528.2778,  -0.0000,-0.0000,-0.0000  -0.3266,-0.3686,-0.0783
1403638528.3278,  -0.2868,-0.4067,-0.0525  -0.3432,-0.3024,-0.0848
1403638528.3778,  -0.3465,-0.3483,-0.0662  -0.3715,-0.2503,-0.0746
1403638528.4278,  -0.3752,-0.2939,-0.0710  -0.3834,-0.2096,-0.0731
1403638528.4778,  -0.0000,0.0000,-0.0000  -0.3805,-0.1777,-0.0669
1403638528.5278,  -0.3936,-0.2226,-0.0540  -0.3846,-0.1462,-0.0615
1403638528.5778,  -0.3872,-0.1856,-0.0340  -0.3797,-0.1290,-0.0471
1403638528.6278,  -0.3958,-0.1722,-0.0196  -0.3572,-0.0933,-0.0241
1403638528.6778,  -0.0000,-0.0000,-0.0000  -0.3157,-0.0658,-0.0034
1403638528.7278,  -0.3414,-0.1009,0.0062  -0.2364,-0.0552,0.0153
1403638528.7778,  -0.2734,-0.0783,0.0265  -0.1599,-0.0483,0.0307
1403638528.8278,  -0.2065,-0.0733,0.0447  -0.0711,-0.0477,0.0568
1403638528.8778,  -0.0000,-0.0000,0.0000  0.0270,-0.0508,0.0847
1403638528.9278,  -0.0019,-0.0392,0.1012  0.1148,-0.0643,0.1240
1403638528.9778,  0.0862,-0.0563,0.1367  0.2075,-0.0739,0.1227
1403638529.0278,  0.1923,-0.0321,0.1540  0.2630,-0.1021,0.1044
1403638529.0778,  -0.0000,0.0000,-0.0000  0.3119,-0.1308,0.0657
1403638529.1278,  0.2895,-0.1090,0.0773  0.3519,-0.1689,0.0166
1403638529.1778,  0.3287,-0.1631,0.0358  0.3750,-0.1919,-0.0370
1403638529.2278,  0.3477,-0.2224,-0.0215  0.3960,-0.2076,-0.0817
1403638529.2778,  -0.0000,0.0000,-0.0000  0.3944,-0.2070,-0.1303
1403638529.3278,  0.3748,-0.2278,-0.0952  0.3845,-0.1902,-0.1827
1403638529.3778,  0.3882,-0.1923,-0.1443  0.3404,-0.1836,-0.2291
1403638529.4278,  0.3404,-0.2072,-0.1955  0.3033,-0.1656,-0.2635
1403638529.4778,  -0.0000,0.0000,-0.0000  0.2695,-0.1432,-0.2780
1403638529.5278,  0.2831,-0.1676,-0.2536  0.2282,-0.1184,-0.2821
1403638529.5778,  0.2418,-0.1360,-0.2604  0.1872,-0.1082,-0.2732
1403638529.6278,  0.2053,-0.1122,-0.2712  0.1575,-0.1060,-0.2728
1403638529.6778,  -0.0000,-0.0000,-0.0000  0.1211,-0.0981,-0.2643
1403638529.7278,  0.1306,-0.1060,-0.2619  0.0873,-0.0975,-0.2580
1403638529.7778,  0.0800,-0.1161,-0.2738  0.0598,-0.0797,-0.2414
1403638529.8278,  0.0316,-0.0776,-0.2066  0.0227,-0.0678,-0.2177
1403638529.8778,  -0.0000,0.0000,-0.0000  -0.0140,-0.0377,-0.1837
1403638529.9278,  -0.0207,-0.0402,-0.1629  -0.0540,-0.0149,-0.1732
1403638529.9778,  -0.0222,-0.0477,-0.2080  -0.0825,-0.0122,-0.1632
1403638530.0278,  -0.0595,-0.0325,-0.1477  -0.0944,-0.0044,-0.1466
1403638530.0778,  -0.0000,0.0000,-0.0000  -0.1082,0.0016,-0.1279
1403638530.1278,  -0.0903,-0.0125,-0.0456  -0.1164,0.0056,-0.1148
1403638530.1778,  -0.1149,-0.0217,-0.0335  -0.1172,0.0013,-0.1067
1403638530.2278,  -0.1063,-0.0283,-0.0267  -0.1106,0.0194,-0.1129
1403638530.2778,  -0.0000,0.0000,-0.0000  -0.0980,0.0285,-0.1132
1403638530.3278,  -0.1207,0.0534,-0.0980  -0.0995,0.0343,-0.1072
1403638530.3778,  -0.1049,0.0493,-0.0892  -0.0910,0.0349,-0.0946
1403638530.4278,  -0.0953,0.0514,-0.0849  -0.0713,0.0307,-0.0878
1403638530.4778,  -0.0000,-0.0000,-0.0000  -0.0517,0.0410,-0.0840
1403638530.5278,  -0.0744,0.0451,-0.0592  -0.0356,0.0420,-0.0868
1403638530.5778,  -0.0520,0.0597,-0.0846  -0.0160,0.0281,-0.0914
1403638530.6278,  -0.0199,0.0361,-0.0808  -0.0119,0.0195,-0.0958
1403638530.6778,  -0.0000,0.0000,-0.0000  -0.0073,0.0211,-0.1021
1403638530.7278,  -0.0123,0.0350,-0.0886  -0.0082,0.0138,-0.1025
1403638530.7778,  -0.0408,0.0107,-0.0755  -0.0087,0.0019,-0.0960
1403638530.8278,  -0.0240,-0.0016,-0.0714  -0.0048,0.0068,-0.0880
1403638530.8778,  -0.0000,-0.0000,-0.0000  -0.0045,-0.0067,-0.0858
1403638530.9278,  -0.0324,-0.0065,-0.0692  -0.0035,-0.0079,-0.0841
1403638530.9778,  -0.0304,-0.0243,-0.0432  -0.0084,-0.0122,-0.0919
1403638531.0278,  -0.0470,-0.0147,-0.0445  0.0070,-0.0195,-0.0591
1403638531.0778,  -0.0000,-0.0000,-0.0000  -0.0130,-0.0308,-0.0521
1403638531.1278,  -0.0213,-0.0275,0.0053  -0.0124,-0.0146,-0.0656
1403638531.1778,  -0.0066,0.0032,-0.0200  -0.0051,-0.0153,-0.0923
1403638531.2278,  0.0075,-0.0049,-0.0239  0.0071,-0.0212,-0.0452
1403638531.2778,  -0.0000,-0.0000,-0.0000  0.0019,-0.0188,-0.0591
1403638531.3278,  0.0024,-0.0021,-0.0158  0.0001,0.0028,-0.0492
1403638531.3778,  0.0097,0.0071,-0.0176  0.0182,0.0035,-0.0635
1403638531.4278,  0.0239,0.0020,-0.0034  0.0227,-0.0042,-0.0623
1403638531.4778,  -0.0000,-0.0000,-0.0000  0.0087,0.0007,-0.0634
1403638531.5278,  -0.0035,0.0115,-0.0088  0.0099,0.0005,-0.0606
1403638531.5778,  -0.0064,0.0154,-0.0022  0.0049,-0.0006,-0.0579
1403638531.6278,  -0.0041,0.0255,-0.0076  0.0073,0.0083,-0.0558
1403638531.6778,  -0.0000,-0.0000,-0.0000  0.0100,0.0108,-0.0517
1403638531.7278,  0.0021,0.0190,0.0252  0.0080,0.0067,-0.0426
1403638531.7778,  -0.0091,0.0025,0.0406  0.0076,0.0115,-0.0363
1403638531.8278,  -0.0025,0.0154,0.0329  0.0097,0.0031,-0.0331
1403638531.8778,  -0.0000,-0.0000,-0.0000  0.0046,0.0102,-0.0251
1403638531.9278,  -0.0046,0.0018,0.0395  0.0057,0.0040,-0.0266
1403638531.9778,  -0.0056,0.0191,0.0321  0.0072,0.0078,-0.0250
1403638532.0278,  0.0021,0.0049,0.0262  0.0058,0.0100,-0.0219
1403638532.0778,  -0.0000,-0.0000,-0.0000  0.0063,0.0070,-0.0196
1403638532.1278,  0.0001,-0.0000,0.0322  0.0082,0.0110,-0.0219
1403638532.1778,  -0.0021,0.0198,0.0108  0.0046,0.0041,-0.0206
1403638532.2278,  -0.0045,-0.0058,0.0200  0.0020,0.0092,-0.0176
1403638532.2778,  -0.0000,-0.0000,-0.0000  0.0046,0.0063,-0.0217
1403638532.3278,  0.0068,0.0090,-0.0058  0.0047,0.0099,-0.0206
1403638532.3778,  0.0040,0.0007,-0.0023  0.0008,0.0082,-0.0211
1403638532.4278,  -0.0081,0.0075,0.0022  0.0019,0.0091,-0.0187
1403638532.4778,  -0.0000,-0.0000,-0.0000  0.0022,0.0087,-0.0198
1403638532.5278,  -0.0018,0.0077,0.0036  0.0025,0.0060,-0.0186
1403638532.5778,  -0.0002,-0.0118,0.0067  0.0002,0.0082,-0.0179
1403638532.6278,  -0.0055,0.0007,0.0047  0.0010,0.0053,-0.0171
1403638532.6778,  -0.0000,-0.0000,-0.0000  0.0042,0.0067,-0.0172
1403638532.7278,  0.0044,-0.0005,0.0019  0.0037,0.0060,-0.0174
1403638532.7778,  0.0030,0.0031,-0.0007  0.0033,0.0057,-0.0182
1403638532.8278,  -0.0046,-0.0033,-0.0004  0.0055,0.0063,-0.0197
1403638532.8778,  -0.0000,0.0000,-0.0000  0.0060,0.0068,-0.0180
1403638532.9278,  0.0050,-0.0021,0.0026  0.0043,0.0085,-0.0184
1403638532.9778,  -0.0022,0.0037,0.0026  0.0039,0.0080,-0.0193
1403638533.0278,  -0.0069,-0.0001,0.0004  0.0059,0.0073,-0.0188
1403638533.0778,  -0.0000,0.0000,0.0000  0.0038,0.0081,-0.0182
1403638533.1278,  -0.0006,-0.0008,0.0032  0.0029,0.0069,-0.0192
1403638533.1778,  -0.0055,-0.0004,0.0033  0.0029,0.0067,-0.0193
1403638533.2278,  -0.0035,-0.0037,-0.0021  0.0028,0.0061,-0.0188
1403638533.2778,  -0.0000,-0.0000,-0.0000  0.0039,0.0065,-0.0190
1403638533.3278,  0.0010,0.0021,0.0033  0.0050,0.0053,-0.0196
1403638533.3778,  0.0021,0.0003,-0.0010  0.0035,0.0046,-0.0190
1403638533.4278,  0.0013,-0.0041,-0.0023  0.0034,0.0084,-0.0188
1403638533.4778,  -0.0000,0.0000,-0.0000  0.0052,0.0046,-0.0194
1403638533.5278,  0.0023,-0.0023,0.0036  0.0047,0.0080,-0.0190
1403638533.5778,  -0.0003,-0.0051,0.0011  0.0020,0.0054,-0.0185
1403638533.6278,  -0.0059,-0.0005,0.0013  0.0047,0.0069,-0.0189
1403638533.6778,  -0.0000,-0.0000,-0.0000  0.0058,0.0069,-0.0189
1403638533.7278,  0.0070,0.0044,0.0012  0.0034,0.0060,-0.0181
1403638533.7778,  0.0003,-0.0022,0.0017  0.0032,0.0080,-0.0197
1403638533.8278,  -0.0041,0.0019,-0.0021  0.0070,0.0084,-0.0200
1403638533.8778,  -0.0000,0.0000,-0.0000  0.0088,0.0125,-0.0182
1403638533.9278,  0.0043,-0.0019,0.0026  0.0072,0.0139,-0.0226
1403638533.9778,  -0.0045,0.0017,0.0061  0.0055,0.0099,-0.0217
1403638534.0278,  -0.0070,0.0024,0.0012  0.0063,0.0146,-0.0166
1403638534.0778,  -0.0000,-0.0000,-0.0000  0.0077,0.0086,-0.0141
1403638534.1278,  0.0083,0.0092,0.0040  0.0083,0.0087,-0.0163
1403638534.1778,  0.0011,-0.0013,-0.0007  0.0082,0.0053,-0.0153
1403638534.2278,  -0.0003,-0.0102,0.0004  0.0089,0.0037,-0.0174
1403638534.2778,  -0.0000,-0.0000,-0.0000  0.0089,0.0053,-0.0240
1403638534.3278,  -0.0053,-0.0120,0.0049  0.0093,-0.0001,-0.0159
1403638534.3778,  -0.0039,-0.0122,-0.0019  0.0032,0.0024,-0.0214
1403638534.4278,  -0.0041,-0.0093,-0.0088  0.0091,0.0111,-0.0187
1403638534.4778,  -0.0000,0.0000,-0.0000  0.0098,0.0083,-0.0190
1403638534.5278,  0.0044,0.0104,0.0046  0.0085,0.0079,-0.0206
1403638534.5778,  0.0080,0.0025,0.0029  0.0057,0.0116,-0.0196
1403638534.6278,  -0.0017,0.0019,0.0068  0.0044,0.0018,-0.0171
1403638534.6778,  -0.0000,-0.0000,-0.0000  0.0066,0.0064,-0.0200
